gram@vd1970m	@vd1970m	359.9	360.11	Aspect=Imp|Mood=Ind|Number=Sing|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vd1970m	@vd1970m	360.11	360.715	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@vd1970m	@vd1970m	360.715	360.945	_
gram@vd1970m	@vd1970m	360.945	361.297	Case=Dat|Gender=Masc|Number=Sing
gram@vd1970m	@vd1970m	361.297	361.649	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
gram@vd1970m	@vd1970m	361.649	362.001	_
gram@vd1970m	@vd1970m	362.001	362.356	_
gram@vd1970m	@vd1970m	364.444	364.589	_
gram@vd1970m	@vd1970m	364.589	364.734	Case=Nom|Number=Sing|Person=1
gram@vd1970m	@vd1970m	364.734	364.879	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vd1970m	@vd1970m	364.879	365.024	_
gram@vd1970m	@vd1970m	365.024	365.169	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vd1970m	@vd1970m	365.169	365.314	_
gram@vd1970m	@vd1970m	365.314	365.465	_
gram@vd1970m	@vd1970m	368.266	368.42	_
gram@vd1970m	@vd1970m	368.42	368.574	Degree=Pos
gram@vd1970m	@vd1970m	368.574	368.728	Case=Nom|Number=Sing|Person=1
gram@vd1970m	@vd1970m	368.728	368.882	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vd1970m	@vd1970m	368.882	369.036	_
gram@vd1970m	@vd1970m	369.036	369.19	Case=Nom|Number=Sing|Person=2
gram@vd1970m	@vd1970m	369.19	369.344	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vd1970m	@vd1970m	369.344	369.498	_
gram@vd1970m	@vd1970m	369.498	369.657	_
gram@vd1970m	@vd1970m	375.276	375.375	_
gram@vd1970m	@vd1970m	375.375	375.59	Case=Nom|Number=Sing|Person=1
gram@vd1970m	@vd1970m	375.59	375.999	Degree=Pos
gram@vd1970m	@vd1970m	375.999	376.36	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vd1970m	@vd1970m	376.36	376.485	Degree=Pos
gram@vd1970m	@vd1970m	376.485	376.58	_
gram@vd1970m	@vd1970m	376.58	376.635	_
gram@vd1970m	@vd1970m	376.635	376.667	_
gram@vd1970m	@vd1970m	378.161	378.285	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vd1970m	@vd1970m	378.285	378.445	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vd1970m	@vd1970m	378.445	378.555	_
gram@vd1970m	@vd1970m	378.555	378.91	_
gram@vd1970m	@vd1970m	378.91	379.02	_
gram@vd1970m	@vd1970m	379.02	379.165	Case=Nom|Number=Sing|Person=1
gram@vd1970m	@vd1970m	379.165	379.37	Degree=Pos
gram@vd1970m	@vd1970m	379.37	379.927	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
gram@vd1970m	@vd1970m	379.927	380.835	_
gram@vd1970m	@vd1970m	380.835	381.075	_
gram@vd1970m	@vd1970m	381.075	382.135	_
gram@vd1970m	@vd1970m	382.135	382.55	Aspect=Imp|Mood=Ind|Number=Sing|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vd1970m	@vd1970m	382.55	383.17	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@vd1970m	@vd1970m	383.17	383.355	_
gram@vd1970m	@vd1970m	383.355	383.645	Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act
gram@vd1970m	@vd1970m	383.645	383.895	_
gram@vd1970m	@vd1970m	383.895	384.01	Degree=Pos
gram@vd1970m	@vd1970m	384.01	384.05	_
gram@vd1970m	@vd1970m	384.05	384.118	_
gram@vd1970m	@vd1970m	384.688	384.848	Case=Nom|Number=Sing|Person=1
gram@vd1970m	@vd1970m	384.848	385.008	_
gram@vd1970m	@vd1970m	385.008	385.168	_
gram@vd1970m	@vd1970m	385.168	385.328	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vd1970m	@vd1970m	385.328	385.488	_
gram@vd1970m	@vd1970m	385.488	385.648	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vd1970m	@vd1970m	385.648	385.808	_
gram@vd1970m	@vd1970m	385.808	385.968	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vd1970m	@vd1970m	385.968	386.128	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@vd1970m	@vd1970m	386.128	386.288	Degree=Pos
gram@vd1970m	@vd1970m	386.288	386.448	_
gram@vd1970m	@vd1970m	386.448	386.608	Case=Nom|Number=Sing|Person=1
gram@vd1970m	@vd1970m	386.608	386.768	_
gram@vd1970m	@vd1970m	386.768	386.928	Case=Nom|Number=Sing|Person=1
gram@vd1970m	@vd1970m	386.928	387.088	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vd1970m	@vd1970m	387.088	387.248	Degree=Pos
gram@vd1970m	@vd1970m	387.248	387.408	_
gram@vd1970m	@vd1970m	387.408	387.58	_
gram@vd1970m	@vd1970m	395.13	395.255	_
gram@vd1970m	@vd1970m	395.255	395.335	_
gram@vd1970m	@vd1970m	395.335	395.72	Degree=Pos
gram@vd1970m	@vd1970m	395.72	395.82	_
gram@vd1970m	@vd1970m	395.82	396.1	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@vd1970m	@vd1970m	396.1	396.743	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@vd1970m	@vd1970m	396.743	396.96	_
gram@vd1970m	@vd1970m	396.96	397.285	Case=Nom
gram@vd1970m	@vd1970m	397.285	397.65	_
gram@vd1970m	@vd1970m	397.65	397.88	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vd1970m	@vd1970m	397.88	401.735	_
gram@vd1970m	@vd1970m	401.735	401.94	_
gram@vd1970m	@vd1970m	401.94	402.175	Case=Nom|Gender=Masc|Number=Sing|Person=3
gram@vd1970m	@vd1970m	402.175	402.35	_
gram@vd1970m	@vd1970m	402.35	402.755	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@vd1970m	@vd1970m	402.755	402.93	_
gram@vd1970m	@vd1970m	402.93	403.28	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@vd1970m	@vd1970m	403.28	403.44	_
gram@vd1970m	@vd1970m	403.44	403.79	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vd1970m	@vd1970m	403.79	403.995	_
gram@vd1970m	@vd1970m	403.995	404.225	_
gram@vd1970m	@vd1970m	404.225	404.53	Degree=Pos
gram@vd1970m	@vd1970m	404.53	404.73	Case=Nom|Number=Plur|Person=2
gram@vd1970m	@vd1970m	404.73	405.01	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vd1970m	@vd1970m	405.01	405.345	_
gram@vd1970m	@vd1970m	405.345	405.665	Degree=Pos
gram@vd1970m	@vd1970m	405.665	405.95	Case=Nom|Number=Sing|Person=2
gram@vd1970m	@vd1970m	405.95	406.209	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vd1970m	@vd1970m	406.209	406.431	_
gram@vd1970m	@vd1970m	406.431	406.663	_
gram@vd1970m	@vd1970m	406.663	406.84	_
gram@vd1970m	@vd1970m	406.84	407.181	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vd1970m	@vd1970m	407.181	407.345	Case=Nom|Gender=Neut|Number=Sing|Person=3
gram@vd1970m	@vd1970m	407.345	407.736	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@vd1970m	@vd1970m	407.736	408.55	_
gram@vd1970m	@vd1970m	408.55	409.25	_
gram@vd1970m	@vd1970m	409.25	409.64	_
gram@vd1970m	@vd1970m	409.64	409.79	_
gram@vd1970m	@vd1970m	409.79	409.99	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
gram@vd1970m	@vd1970m	409.99	412.104	_
gram@vd1970m	@vd1970m	412.104	412.29	_
gram@vd1970m	@vd1970m	412.29	412.486	_
gram@vd1970m	@vd1970m	412.486	412.622	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
gram@vd1970m	@vd1970m	412.622	412.65	_
gram@vd1970m	@vd1970m	412.65	412.717	_
gram@vd1970m	@vd1970m	414.642	414.945	Degree=Pos
gram@vd1970m	@vd1970m	414.945	415.195	_
gram@vd1970m	@vd1970m	415.195	415.554	_
gram@vd1970m	@vd1970m	415.554	416.013	_
gram@vd1970m	@vd1970m	416.013	416.113	_
gram@vd1970m	@vd1970m	416.113	416.359	Case=Gen|Number=Sing|Person=1
gram@vd1970m	@vd1970m	416.359	416.681	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vd1970m	@vd1970m	416.681	416.904	Case=Nom|Gender=Neut|Number=Sing
gram@vd1970m	@vd1970m	416.904	417.022	_
gram@vd1970m	@vd1970m	417.022	417.277	Degree=Pos
gram@vd1970m	@vd1970m	417.277	417.518	_
gram@vd1970m	@vd1970m	417.518	418.086	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
gram@vd1970m	@vd1970m	418.086	418.14	_
gram@vd1970m	@vd1970m	418.14	418.207	_
gram@vd1970m	@vd1970m	419.048	419.2	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vd1970m	@vd1970m	419.2	419.381	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vd1970m	@vd1970m	419.381	419.74	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vd1970m	@vd1970m	419.74	420.117	_
gram@vd1970m	@vd1970m	420.117	421.04	_
gram@vd1970m	@vd1970m	421.04	421.281	_
gram@vd1970m	@vd1970m	421.281	421.481	_
gram@vd1970m	@vd1970m	421.481	422.086	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@vd1970m	@vd1970m	422.086	422.331	_
gram@vd1970m	@vd1970m	422.331	422.945	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@vd1970m	@vd1970m	422.945	423.009	_
gram@vd1970m	@vd1970m	423.009	423.07	_
gram@vd1970m	@vd1970m	423.148	423.37	_
gram@vd1970m	@vd1970m	423.37	423.592	_
gram@vd1970m	@vd1970m	423.592	423.814	Case=Gen|Number=Sing|Person=1
gram@vd1970m	@vd1970m	423.814	424.036	_
gram@vd1970m	@vd1970m	424.036	424.258	_
gram@vd1970m	@vd1970m	424.258	424.48	_
gram@vd1970m	@vd1970m	424.48	424.702	Degree=Pos
gram@vd1970m	@vd1970m	424.702	424.924	_
gram@vd1970m	@vd1970m	424.924	425.146	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vd1970m	@vd1970m	425.146	425.368	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@vd1970m	@vd1970m	425.368	425.59	_
gram@vd1970m	@vd1970m	425.59	425.812	_
gram@vd1970m	@vd1970m	425.812	426.034	Case=Gen|Number=Sing|Person=1
gram@vd1970m	@vd1970m	426.034	426.256	_
gram@vd1970m	@vd1970m	426.256	426.478	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
gram@vd1970m	@vd1970m	426.478	426.7	_
gram@vd1970m	@vd1970m	426.7	426.922	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur
gram@vd1970m	@vd1970m	426.922	427.144	Case=Nom|Number=Plur|Person=3
gram@vd1970m	@vd1970m	427.144	427.366	Case=Nom|Degree=Pos|Number=Plur
gram@vd1970m	@vd1970m	427.366	427.588	_
gram@vd1970m	@vd1970m	427.588	427.81	Case=Nom|Number=Sing|Person=1
gram@vd1970m	@vd1970m	427.81	428.032	Degree=Pos
gram@vd1970m	@vd1970m	428.032	428.254	_
gram@vd1970m	@vd1970m	428.254	428.476	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vd1970m	@vd1970m	428.476	428.698	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@vd1970m	@vd1970m	428.698	428.92	_
gram@vd1970m	@vd1970m	428.92	429.142	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@vd1970m	@vd1970m	429.142	429.364	_
gram@vd1970m	@vd1970m	429.364	429.586	_
gram@vd1970m	@vd1970m	429.586	429.808	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
gram@vd1970m	@vd1970m	429.808	430.03	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@vd1970m	@vd1970m	430.03	430.252	_
gram@vd1970m	@vd1970m	430.252	430.496	_
gram@vd1970m	@vd1970m	431.834	432.02	_
gram@vd1970m	@vd1970m	432.02	432.206	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vd1970m	@vd1970m	432.206	432.392	_
gram@vd1970m	@vd1970m	432.392	432.578	Case=Ins
gram@vd1970m	@vd1970m	432.578	432.764	_
gram@vd1970m	@vd1970m	432.764	432.95	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@vd1970m	@vd1970m	432.95	433.136	_
gram@vd1970m	@vd1970m	433.136	433.322	Case=Nom|Gender=Neut|Number=Sing|Person=3
gram@vd1970m	@vd1970m	433.322	433.508	_
gram@vd1970m	@vd1970m	433.508	433.694	Degree=Cmp
gram@vd1970m	@vd1970m	433.694	433.88	_
gram@vd1970m	@vd1970m	433.88	434.066	Degree=Cmp
gram@vd1970m	@vd1970m	434.066	434.252	_
gram@vd1970m	@vd1970m	434.252	434.443	_
gram@vd1970m	@vd1970m	434.512	434.721	_
gram@vd1970m	@vd1970m	434.721	434.93	Case=Gen|Number=Sing|Person=1
gram@vd1970m	@vd1970m	434.93	435.139	_
gram@vd1970m	@vd1970m	435.139	435.348	_
gram@vd1970m	@vd1970m	435.348	435.557	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
gram@vd1970m	@vd1970m	435.557	435.766	_
gram@vd1970m	@vd1970m	435.766	435.975	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@vd1970m	@vd1970m	435.975	436.184	_
gram@vd1970m	@vd1970m	436.184	436.393	_
gram@vd1970m	@vd1970m	436.393	436.602	_
gram@vd1970m	@vd1970m	436.602	436.811	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@vd1970m	@vd1970m	436.811	437.02	_
gram@vd1970m	@vd1970m	437.02	437.229	_
gram@vd1970m	@vd1970m	437.229	437.438	_
gram@vd1970m	@vd1970m	437.438	437.647	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
gram@vd1970m	@vd1970m	437.647	437.856	_
gram@vd1970m	@vd1970m	437.856	438.065	_
gram@vd1970m	@vd1970m	438.065	438.274	_
gram@vd1970m	@vd1970m	438.274	438.483	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
gram@vd1970m	@vd1970m	438.483	438.692	Case=Nom|Degree=Pos|Number=Plur
gram@vd1970m	@vd1970m	438.692	438.901	_
gram@vd1970m	@vd1970m	438.901	439.121	_
gram@vd1970m	@vd1970m	439.582	439.713	_
gram@vd1970m	@vd1970m	439.713	439.922	Case=Nom|Gender=Neut|Number=Sing
gram@vd1970m	@vd1970m	439.922	440.173	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vd1970m	@vd1970m	440.173	440.424	_
gram@vd1970m	@vd1970m	440.424	440.675	Degree=Pos
gram@vd1970m	@vd1970m	440.675	441.227	Case=Nom|Gender=Neut|Number=Sing
gram@vd1970m	@vd1970m	441.227	441.754	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vd1970m	@vd1970m	441.754	441.827	_
gram@vd1970m	@vd1970m	441.827	441.89	_
gram@vd1970m	@vd1970m	441.89	441.93	_
gram@vd1970m	@vd1970m	450.176	450.465	_
gram@vd1970m	@vd1970m	450.465	450.922	Degree=Pos
gram@vd1970m	@vd1970m	450.922	451.831	_
gram@vd1970m	@vd1970m	451.831	451.968	_
gram@vd1970m	@vd1970m	451.968	452.363	_
gram@vd1970m	@vd1970m	452.363	452.645	Degree=Pos
gram@vd1970m	@vd1970m	452.645	452.836	Aspect=Imp|Mood=Ind|Number=Sing|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vd1970m	@vd1970m	452.836	452.954	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@vd1970m	@vd1970m	452.954	453.036	_
gram@vd1970m	@vd1970m	453.036	453.081	_
gram@vd1970m	@vd1970m	453.081	453.154	_
gram@vd1970m	@vd1970m	453.887	454.504	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vd1970m	@vd1970m	454.504	454.7	_
gram@vd1970m	@vd1970m	454.7	454.778	_
gram@vd1970m	@vd1970m	455.799	455.918	_
gram@vd1970m	@vd1970m	455.918	456.0	Case=Nom|Number=Sing|Person=1
gram@vd1970m	@vd1970m	456.0	456.304	Degree=Pos
gram@vd1970m	@vd1970m	456.304	456.631	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vd1970m	@vd1970m	456.631	456.795	_
gram@vd1970m	@vd1970m	456.795	456.872	_
gram@vd1970m	@vd1970m	456.872	457.031	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@vd1970m	@vd1970m	457.031	457.381	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@vd1970m	@vd1970m	457.381	457.531	_
gram@vd1970m	@vd1970m	457.531	458.3	_
gram@vd1970m	@vd1970m	458.3	458.713	Degree=Pos
gram@vd1970m	@vd1970m	458.713	459.186	Case=Nom|Number=Sing|Person=2
gram@vd1970m	@vd1970m	459.186	459.94	_
gram@vd1970m	@vd1970m	459.94	460.122	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@vd1970m	@vd1970m	460.122	460.609	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vd1970m	@vd1970m	460.609	460.681	_
gram@vd1970m	@vd1970m	460.681	460.734	_
gram@vd1970m	@vd1970m	464.646	464.982	Case=Nom|Degree=Pos|Number=Plur
gram@vd1970m	@vd1970m	464.982	465.086	_
gram@vd1970m	@vd1970m	465.086	465.654	_
gram@vd1970m	@vd1970m	465.654	465.8	_
gram@vd1970m	@vd1970m	465.8	465.968	Case=Nom|Degree=Pos|Number=Plur
gram@vd1970m	@vd1970m	465.968	466.059	_
gram@vd1970m	@vd1970m	466.059	466.163	_
gram@vd1970m	@vd1970m	466.163	466.254	_
gram@vd1970m	@vd1970m	481.607	481.709	_
gram@vd1970m	@vd1970m	481.709	481.795	_
gram@vd1970m	@vd1970m	481.795	481.954	Case=Gen|Number=Sing|Person=1
gram@vd1970m	@vd1970m	481.954	482.081	Case=Nom|Gender=Masc
gram@vd1970m	@vd1970m	482.081	482.254	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@vd1970m	@vd1970m	482.254	482.418	_
gram@vd1970m	@vd1970m	482.418	482.568	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vd1970m	@vd1970m	482.568	482.672	_
gram@vd1970m	@vd1970m	482.672	482.936	_
gram@vd1970m	@vd1970m	482.936	483.1	_
gram@vd1970m	@vd1970m	483.1	483.304	_
gram@vd1970m	@vd1970m	483.304	483.654	_
gram@vd1970m	@vd1970m	483.654	483.827	_
gram@vd1970m	@vd1970m	483.827	484.013	Case=Gen|Number=Sing|Person=1
gram@vd1970m	@vd1970m	484.013	484.286	Case=Nom|Gender=Masc
gram@vd1970m	@vd1970m	484.286	484.568	Case=Nom|Gender=Masc
gram@vd1970m	@vd1970m	484.568	484.854	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@vd1970m	@vd1970m	484.854	485.1	Case=Gen|Number=Plur
gram@vd1970m	@vd1970m	485.1	485.331	_
gram@vd1970m	@vd1970m	485.331	485.622	Case=Acc|Number=Plur|Person=3
gram@vd1970m	@vd1970m	485.622	486.036	Aspect=Imp|Mood=Ind|Number=Sing|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vd1970m	@vd1970m	486.036	486.422	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@vd1970m	@vd1970m	486.422	486.754	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
gram@vd1970m	@vd1970m	486.754	486.8	_
gram@vd1970m	@vd1970m	486.8	486.847	_
gram@vd1970m	@vd1970m	489.205	489.309	_
gram@vd1970m	@vd1970m	489.309	489.672	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vd1970m	@vd1970m	489.672	490.236	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
gram@vd1970m	@vd1970m	490.236	490.64	_
gram@vd1970m	@vd1970m	490.64	490.881	_
gram@vd1970m	@vd1970m	490.881	491.504	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
gram@vd1970m	@vd1970m	491.504	491.836	Case=Nom|Number=Plur
gram@vd1970m	@vd1970m	491.836	492.2	_
gram@vd1970m	@vd1970m	492.2	492.563	_
gram@vd1970m	@vd1970m	492.563	492.636	_
gram@vd1970m	@vd1970m	492.636	492.727	_
gram@vd1970m	@vd1970m	493.281	493.568	Degree=Pos
gram@vd1970m	@vd1970m	493.568	493.855	_
gram@vd1970m	@vd1970m	493.855	494.142	_
gram@vd1970m	@vd1970m	494.142	494.431	Case=Nom|Number=Sing|Person=1
gram@vd1970m	@vd1970m	494.431	494.736	_
gram@vd1970m	@vd1970m	494.736	495.024	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@vd1970m	@vd1970m	495.024	495.312	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vd1970m	@vd1970m	495.312	495.6	_
gram@vd1970m	@vd1970m	495.6	495.9	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@vd1970m	@vd1970m	495.9	496.05	_
gram@vd1970m	@vd1970m	496.05	496.427	_
gram@vd1970m	@vd1970m	496.427	496.993	_
gram@vd1970m	@vd1970m	496.993	497.363	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@vd1970m	@vd1970m	497.363	498.481	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@vd1970m	@vd1970m	498.481	498.563	_
gram@vd1970m	@vd1970m	498.563	498.607	_
gram@vd1970m	@vd1970m	499.846	500.03	_
gram@vd1970m	@vd1970m	500.03	500.214	Case=Nom|Number=Plur|Person=3
gram@vd1970m	@vd1970m	500.214	500.398	Case=Nom|Number=Plur
gram@vd1970m	@vd1970m	500.398	500.845	Case=Nom|Degree=Pos|Number=Plur
gram@vd1970m	@vd1970m	500.845	500.909	_
gram@vd1970m	@vd1970m	500.909	500.955	_
gram@vd1970m	@vd1970m	501.921	502.12	_
gram@vd1970m	@vd1970m	502.12	502.319	Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing
gram@vd1970m	@vd1970m	502.319	502.518	_
gram@vd1970m	@vd1970m	502.518	502.717	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@vd1970m	@vd1970m	502.717	502.916	_
gram@vd1970m	@vd1970m	502.916	503.115	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@vd1970m	@vd1970m	503.115	503.314	Case=Nom|Number=Sing|Person=1
gram@vd1970m	@vd1970m	503.314	503.513	_
gram@vd1970m	@vd1970m	503.513	503.712	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vd1970m	@vd1970m	503.712	503.911	_
gram@vd1970m	@vd1970m	503.911	504.117	_
gram@vd1970m	@vd1970m	504.834	505.176	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
gram@vd1970m	@vd1970m	505.176	505.518	_
gram@vd1970m	@vd1970m	505.518	505.86	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vd1970m	@vd1970m	505.86	506.202	_
gram@vd1970m	@vd1970m	506.202	506.544	Case=Nom|Gender=Masc|Number=Sing|Person=3
gram@vd1970m	@vd1970m	506.544	506.886	Case=Nom|Gender=Masc|Number=Sing
gram@vd1970m	@vd1970m	506.886	507.228	_
gram@vd1970m	@vd1970m	507.228	507.422	Case=Nom|Number=Sing|Person=1
gram@vd1970m	@vd1970m	507.422	507.554	_
gram@vd1970m	@vd1970m	507.554	507.932	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vd1970m	@vd1970m	507.932	508.063	Case=Nom
gram@vd1970m	@vd1970m	508.063	508.204	Case=Acc|Gender=Masc|Number=Sing|Person=3
gram@vd1970m	@vd1970m	508.204	508.651	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vd1970m	@vd1970m	508.651	510.613	_
gram@vd1970m	@vd1970m	510.613	511.013	Degree=Pos
gram@vd1970m	@vd1970m	511.013	511.113	_
gram@vd1970m	@vd1970m	511.113	511.227	Case=Nom|Number=Sing|Person=1
gram@vd1970m	@vd1970m	511.227	511.286	_
gram@vd1970m	@vd1970m	511.286	511.334	_
gram@vd1970m	@vd1970m	514.486	514.69	_
gram@vd1970m	@vd1970m	514.69	515.068	_
gram@vd1970m	@vd1970m	515.068	515.446	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing
gram@vd1970m	@vd1970m	515.446	516.095	_
gram@vd1970m	@vd1970m	516.095	516.831	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
gram@vd1970m	@vd1970m	516.831	517.513	_
gram@vd1970m	@vd1970m	517.513	517.595	_
gram@vd1970m	@vd1970m	517.595	517.981	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
gram@vd1970m	@vd1970m	517.981	518.045	_
gram@vd1970m	@vd1970m	518.045	518.095	_
gram@vd1970m	@vd1970m	518.497	518.794	_
gram@vd1970m	@vd1970m	518.794	519.091	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@vd1970m	@vd1970m	519.091	519.388	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@vd1970m	@vd1970m	519.388	519.685	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@vd1970m	@vd1970m	519.685	519.982	_
gram@vd1970m	@vd1970m	519.982	520.279	_
gram@vd1970m	@vd1970m	520.769	521.076	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@vd1970m	@vd1970m	521.076	521.383	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
gram@vd1970m	@vd1970m	521.383	521.84	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
gram@vd1970m	@vd1970m	521.84	522.297	_
gram@vd1970m	@vd1970m	522.297	522.754	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
